0.00000000 0.19734000 0.80266000 500
10000.00000000 0.31630000 0.68370000 500
20000.00000000 0.31354000 0.68646000 500
30000.00000000 0.31308000 0.68692000 500
40000.00000000 0.31276000 0.68724000 500
50000.00000000 0.30910000 0.69090000 500
60000.00000000 0.30968000 0.69032000 500
70000.00000000 0.31214000 0.68786000 500
80000.00000000 0.30656000 0.69344000 500
90000.00000000 0.30762000 0.69238000 500
100000.00000000 0.31040000 0.68960000 500
110000.00000000 0.31264000 0.68736000 500
120000.00000000 0.30854000 0.69146000 500
130000.00000000 0.31056000 0.68944000 500
140000.00000000 0.31072000 0.68928000 500
150000.00000000 0.31082000 0.68918000 500
160000.00000000 0.31044000 0.68956000 500
170000.00000000 0.30974000 0.69026000 500
180000.00000000 0.31142000 0.68858000 500
190000.00000000 0.30918000 0.69082000 500
200000.00000000 0.31124000 0.68876000 500
210000.00000000 0.31250000 0.68750000 500
220000.00000000 0.30944000 0.69056000 500
230000.00000000 0.31180000 0.68820000 500
240000.00000000 0.31142000 0.68858000 500
250000.00000000 0.30964000 0.69036000 500
260000.00000000 0.31160000 0.68840000 500
270000.00000000 0.31124000 0.68876000 500
280000.00000000 0.31428000 0.68572000 500
290000.00000000 0.30974000 0.69026000 500
300000.00000000 0.31026000 0.68974000 500
310000.00000000 0.31206000 0.68794000 500
320000.00000000 0.31188000 0.68812000 500
330000.00000000 0.31086000 0.68914000 500
340000.00000000 0.30984000 0.69016000 500
350000.00000000 0.30858000 0.69142000 500
360000.00000000 0.31006000 0.68994000 500
370000.00000000 0.31070000 0.68930000 500
380000.00000000 0.31054000 0.68946000 500
390000.00000000 0.31214000 0.68786000 500
400000.00000000 0.31194000 0.68806000 500
410000.00000000 0.31006000 0.68994000 500
420000.00000000 0.30954000 0.69046000 500
430000.00000000 0.31466000 0.68534000 500
440000.00000000 0.30844000 0.69156000 500
450000.00000000 0.30940000 0.69060000 500
460000.00000000 0.31196000 0.68804000 500
470000.00000000 0.31132000 0.68868000 500
480000.00000000 0.31222000 0.68778000 500
490000.00000000 0.30912000 0.69088000 500
500000.00000000 0.31162000 0.68838000 500
510000.00000000 0.30744000 0.69256000 500
520000.00000000 0.31260000 0.68740000 500
530000.00000000 0.31286000 0.68714000 500
540000.00000000 0.30808000 0.69192000 500
550000.00000000 0.30902000 0.69098000 500
560000.00000000 0.31292000 0.68708000 500
570000.00000000 0.31114000 0.68886000 500
580000.00000000 0.31170000 0.68830000 500
590000.00000000 0.31008000 0.68992000 500
600000.00000000 0.30886000 0.69114000 500
610000.00000000 0.31014000 0.68986000 500
620000.00000000 0.31118000 0.68882000 500
630000.00000000 0.31020000 0.68980000 500
640000.00000000 0.31262000 0.68738000 500
650000.00000000 0.31112000 0.68888000 500
660000.00000000 0.31042000 0.68958000 500
670000.00000000 0.30988000 0.69012000 500
680000.00000000 0.31242000 0.68758000 500
690000.00000000 0.30936000 0.69064000 500
700000.00000000 0.30998000 0.69002000 500
710000.00000000 0.31256000 0.68744000 500
720000.00000000 0.30850000 0.69150000 500
730000.00000000 0.31244000 0.68756000 500
740000.00000000 0.31120000 0.68880000 500
750000.00000000 0.31252000 0.68748000 500
760000.00000000 0.30696000 0.69304000 500
770000.00000000 0.31094000 0.68906000 500
780000.00000000 0.30894000 0.69106000 500
790000.00000000 0.31690000 0.68310000 500
800000.00000000 0.30958000 0.69042000 500
810000.00000000 0.30778000 0.69222000 500
820000.00000000 0.30786000 0.69214000 500
830000.00000000 0.30984000 0.69016000 500
840000.00000000 0.30918000 0.69082000 500
850000.00000000 0.31286000 0.68714000 500
860000.00000000 0.31410000 0.68590000 500
870000.00000000 0.30890000 0.69110000 500
880000.00000000 0.31540000 0.68460000 500
890000.00000000 0.31208000 0.68792000 500
900000.00000000 0.30938000 0.69062000 500
910000.00000000 0.30758000 0.69242000 500
920000.00000000 0.30978000 0.69022000 500
930000.00000000 0.31352000 0.68648000 500
940000.00000000 0.30814000 0.69186000 500
950000.00000000 0.31076000 0.68924000 500
960000.00000000 0.30974000 0.69026000 500
970000.00000000 0.30938000 0.69062000 500
980000.00000000 0.30896000 0.69104000 500
990000.00000000 0.30792000 0.69208000 500
