0.00000000 0.09804000 0.90196000 500
10000.00000000 0.31360000 0.68640000 500
20000.00000000 0.30972000 0.69028000 500
30000.00000000 0.30862000 0.69138000 500
40000.00000000 0.30780000 0.69220000 500
50000.00000000 0.31240000 0.68760000 500
60000.00000000 0.31120000 0.68880000 500
70000.00000000 0.31144000 0.68856000 500
80000.00000000 0.31174000 0.68826000 500
90000.00000000 0.30958000 0.69042000 500
100000.00000000 0.30952000 0.69048000 500
110000.00000000 0.30768000 0.69232000 500
120000.00000000 0.31146000 0.68854000 500
130000.00000000 0.31110000 0.68890000 500
140000.00000000 0.30858000 0.69142000 500
150000.00000000 0.30992000 0.69008000 500
160000.00000000 0.31496000 0.68504000 500
170000.00000000 0.31054000 0.68946000 500
180000.00000000 0.30880000 0.69120000 500
190000.00000000 0.30964000 0.69036000 500
200000.00000000 0.31236000 0.68764000 500
210000.00000000 0.31182000 0.68818000 500
220000.00000000 0.30902000 0.69098000 500
230000.00000000 0.31358000 0.68642000 500
240000.00000000 0.30796000 0.69204000 500
250000.00000000 0.31344000 0.68656000 500
260000.00000000 0.31326000 0.68674000 500
270000.00000000 0.31004000 0.68996000 500
280000.00000000 0.31096000 0.68904000 500
290000.00000000 0.31304000 0.68696000 500
300000.00000000 0.31364000 0.68636000 500
310000.00000000 0.31018000 0.68982000 500
320000.00000000 0.31148000 0.68852000 500
330000.00000000 0.31004000 0.68996000 500
340000.00000000 0.31236000 0.68764000 500
350000.00000000 0.31146000 0.68854000 500
360000.00000000 0.31070000 0.68930000 500
370000.00000000 0.31360000 0.68640000 500
380000.00000000 0.30636000 0.69364000 500
390000.00000000 0.31060000 0.68940000 500
400000.00000000 0.30960000 0.69040000 500
410000.00000000 0.31034000 0.68966000 500
420000.00000000 0.31134000 0.68866000 500
430000.00000000 0.31092000 0.68908000 500
440000.00000000 0.30976000 0.69024000 500
450000.00000000 0.30976000 0.69024000 500
460000.00000000 0.31246000 0.68754000 500
470000.00000000 0.30968000 0.69032000 500
480000.00000000 0.30720000 0.69280000 500
490000.00000000 0.31056000 0.68944000 500
500000.00000000 0.31354000 0.68646000 500
510000.00000000 0.30590000 0.69410000 500
520000.00000000 0.30666000 0.69334000 500
530000.00000000 0.30920000 0.69080000 500
540000.00000000 0.31058000 0.68942000 500
550000.00000000 0.31398000 0.68602000 500
560000.00000000 0.30696000 0.69304000 500
570000.00000000 0.30984000 0.69016000 500
580000.00000000 0.31032000 0.68968000 500
590000.00000000 0.31070000 0.68930000 500
600000.00000000 0.31082000 0.68918000 500
610000.00000000 0.30980000 0.69020000 500
620000.00000000 0.31042000 0.68958000 500
630000.00000000 0.30856000 0.69144000 500
640000.00000000 0.30886000 0.69114000 500
650000.00000000 0.31278000 0.68722000 500
660000.00000000 0.30772000 0.69228000 500
670000.00000000 0.31398000 0.68602000 500
680000.00000000 0.31464000 0.68536000 500
690000.00000000 0.31210000 0.68790000 500
700000.00000000 0.31028000 0.68972000 500
710000.00000000 0.31050000 0.68950000 500
720000.00000000 0.30740000 0.69260000 500
730000.00000000 0.30990000 0.69010000 500
740000.00000000 0.31732000 0.68268000 500
750000.00000000 0.30972000 0.69028000 500
760000.00000000 0.30864000 0.69136000 500
770000.00000000 0.30916000 0.69084000 500
780000.00000000 0.31086000 0.68914000 500
790000.00000000 0.31070000 0.68930000 500
800000.00000000 0.30384000 0.69616000 500
810000.00000000 0.30838000 0.69162000 500
820000.00000000 0.30954000 0.69046000 500
830000.00000000 0.30872000 0.69128000 500
840000.00000000 0.31004000 0.68996000 500
850000.00000000 0.30818000 0.69182000 500
860000.00000000 0.31222000 0.68778000 500
870000.00000000 0.30996000 0.69004000 500
880000.00000000 0.30926000 0.69074000 500
890000.00000000 0.31178000 0.68822000 500
900000.00000000 0.31156000 0.68844000 500
910000.00000000 0.31478000 0.68522000 500
920000.00000000 0.31162000 0.68838000 500
930000.00000000 0.31204000 0.68796000 500
940000.00000000 0.30774000 0.69226000 500
950000.00000000 0.30768000 0.69232000 500
960000.00000000 0.30972000 0.69028000 500
970000.00000000 0.30970000 0.69030000 500
980000.00000000 0.30938000 0.69062000 500
990000.00000000 0.31176000 0.68824000 500
