0.00000000 0.60068000 0.39932000 500
10000.00000000 0.31770000 0.68230000 500
20000.00000000 0.31578000 0.68422000 500
30000.00000000 0.30898000 0.69102000 500
40000.00000000 0.31002000 0.68998000 500
50000.00000000 0.30938000 0.69062000 500
60000.00000000 0.30934000 0.69066000 500
70000.00000000 0.30868000 0.69132000 500
80000.00000000 0.31120000 0.68880000 500
90000.00000000 0.31294000 0.68706000 500
100000.00000000 0.31308000 0.68692000 500
110000.00000000 0.31360000 0.68640000 500
120000.00000000 0.30796000 0.69204000 500
130000.00000000 0.31136000 0.68864000 500
140000.00000000 0.31066000 0.68934000 500
150000.00000000 0.31298000 0.68702000 500
160000.00000000 0.31058000 0.68942000 500
170000.00000000 0.30936000 0.69064000 500
180000.00000000 0.30972000 0.69028000 500
190000.00000000 0.31330000 0.68670000 500
200000.00000000 0.30842000 0.69158000 500
210000.00000000 0.31302000 0.68698000 500
220000.00000000 0.31026000 0.68974000 500
230000.00000000 0.30930000 0.69070000 500
240000.00000000 0.30622000 0.69378000 500
250000.00000000 0.30734000 0.69266000 500
260000.00000000 0.31216000 0.68784000 500
270000.00000000 0.31056000 0.68944000 500
280000.00000000 0.30688000 0.69312000 500
290000.00000000 0.31322000 0.68678000 500
300000.00000000 0.31098000 0.68902000 500
310000.00000000 0.31126000 0.68874000 500
320000.00000000 0.30946000 0.69054000 500
330000.00000000 0.31550000 0.68450000 500
340000.00000000 0.31098000 0.68902000 500
350000.00000000 0.31150000 0.68850000 500
360000.00000000 0.30882000 0.69118000 500
370000.00000000 0.31208000 0.68792000 500
380000.00000000 0.31276000 0.68724000 500
390000.00000000 0.31140000 0.68860000 500
400000.00000000 0.30890000 0.69110000 500
410000.00000000 0.30800000 0.69200000 500
420000.00000000 0.31054000 0.68946000 500
430000.00000000 0.30988000 0.69012000 500
440000.00000000 0.31358000 0.68642000 500
450000.00000000 0.30916000 0.69084000 500
460000.00000000 0.31076000 0.68924000 500
470000.00000000 0.31162000 0.68838000 500
480000.00000000 0.31152000 0.68848000 500
490000.00000000 0.31084000 0.68916000 500
500000.00000000 0.31060000 0.68940000 500
510000.00000000 0.31194000 0.68806000 500
520000.00000000 0.31352000 0.68648000 500
530000.00000000 0.31022000 0.68978000 500
540000.00000000 0.31458000 0.68542000 500
550000.00000000 0.31178000 0.68822000 500
560000.00000000 0.31126000 0.68874000 500
570000.00000000 0.30922000 0.69078000 500
580000.00000000 0.30942000 0.69058000 500
590000.00000000 0.30914000 0.69086000 500
600000.00000000 0.31180000 0.68820000 500
610000.00000000 0.31010000 0.68990000 500
620000.00000000 0.30728000 0.69272000 500
630000.00000000 0.30938000 0.69062000 500
640000.00000000 0.31064000 0.68936000 500
650000.00000000 0.31414000 0.68586000 500
660000.00000000 0.31116000 0.68884000 500
670000.00000000 0.31346000 0.68654000 500
680000.00000000 0.31080000 0.68920000 500
690000.00000000 0.30812000 0.69188000 500
700000.00000000 0.31262000 0.68738000 500
710000.00000000 0.30810000 0.69190000 500
720000.00000000 0.30944000 0.69056000 500
730000.00000000 0.31210000 0.68790000 500
740000.00000000 0.31176000 0.68824000 500
750000.00000000 0.30806000 0.69194000 500
760000.00000000 0.30928000 0.69072000 500
770000.00000000 0.30856000 0.69144000 500
780000.00000000 0.30938000 0.69062000 500
790000.00000000 0.30778000 0.69222000 500
800000.00000000 0.31038000 0.68962000 500
810000.00000000 0.30834000 0.69166000 500
820000.00000000 0.30758000 0.69242000 500
830000.00000000 0.30906000 0.69094000 500
840000.00000000 0.31226000 0.68774000 500
850000.00000000 0.30956000 0.69044000 500
860000.00000000 0.30984000 0.69016000 500
870000.00000000 0.31080000 0.68920000 500
880000.00000000 0.31126000 0.68874000 500
890000.00000000 0.31486000 0.68514000 500
900000.00000000 0.31252000 0.68748000 500
910000.00000000 0.30792000 0.69208000 500
920000.00000000 0.30820000 0.69180000 500
930000.00000000 0.30898000 0.69102000 500
940000.00000000 0.31136000 0.68864000 500
950000.00000000 0.31210000 0.68790000 500
960000.00000000 0.30920000 0.69080000 500
970000.00000000 0.30928000 0.69072000 500
980000.00000000 0.31010000 0.68990000 500
990000.00000000 0.31272000 0.68728000 500
